Edad,Codigo_Identidad
13,7b22f451
13,bae50b48
13,dce9a80e
13,b71105dc
13,5b12e93a
13,1ba04953
13,497b1e1a
13,29ba3de8
13,07c287eb
13,be79d06a
13,b36f6878
13,b1e115be
13,0d9e8882
13,b04682d3
12,722a8b52
13,abc6d5d2
13,5a50399e
12,cdee52d2
13,0caa00c1
13,3542a663
13,273d3021
13,eecdc7cc
12,6dd69ca0
13,bb0ce6cb
13,c25d38e8
12,8e94a857
13,c0bf36f4
12,6ac4bd2d
13,9225e2b2
13,cf27935f
12,6d8d9ef1
13,9c01050b
12,2b870d2d
14,60f01db8
12,bcc5a300
12,05e99c8b
13,6683917a
12,a9a95685
13,185e96f6
13,9aeb9d63
13,a847e066
13,0618fec2
12,194291ea
12,fb7022f2
12,baf77e38
13,505fa095
13,6277e342
13,ff373698
13,7f90dee8
13,2a72f17d
13,07240295
13,65eb953a
13,d28928c4
12,beb37a34
13,72195c64
