Aficion,Activ_artistica,Celular,Computadora,Codigo_Identidad
Deportes,SÍ,sí,no,7b22f451
Deportes,T,sí,sí,bae50b48
Destrezas,SÍ,sí,sí,dce9a80e
Capacidades,T,no,sí,b71105dc
Deportes,SÍ,sí,sí,5b12e93a
Capacidades,T,no,sí,1ba04953
Destrezas,T,sí,sí,497b1e1a
Capacidades,T,sí,sí,29ba3de8
Destrezas,T,sí,sí,07c287eb
Deportes,NO,sí,no,be79d06a
Entretenimiento,T,sí,sí,b36f6878
Entretenimiento,T,sí,sí,b1e115be
Capacidades,T,no,sí,0d9e8882
Deportes,T,sí,sí,b04682d3
Deportes,SÍ,sí,sí,722a8b52
Destrezas,SÍ,sí,sí,abc6d5d2
Capacidades,SÍ,sí,sí,5a50399e
Destrezas,SÍ,sí,sí,cdee52d2
Deportes,T,sí,sí,0caa00c1
Deportes,T,no,sí,3542a663
Otro,T,sí,sí,273d3021
Deportes,T,sí,sí,eecdc7cc
Deportes,SÍ,no,sí,6dd69ca0
Destrezas,T,sí,sí,bb0ce6cb
Capacidades,SÍ,sí,sí,c25d38e8
Deportes,SÍ,sí,no,8e94a857
Capacidades,T,sí,sí,c0bf36f4
Capacidades,SÍ,sí,sí,6ac4bd2d
Capacidades,SÍ,sí,sí,9225e2b2
Entretenimiento,NO,sí,sí,cf27935f
Entretenimiento,T,sí,sí,6d8d9ef1
Deportes,F,no,no,9c01050b
Deportes,F,no,no,2b870d2d
Entretenimiento,SÍ,sí,sí,60f01db8
Deportes,F,no,no,bcc5a300
Capacidades,SÍ,sí,sí,05e99c8b
Capacidades,NO,sí,sí,6683917a
Deportes,T,sí,sí,a9a95685
Capacidades,T,sí,sí,185e96f6
Entretenimiento,T,sí,sí,9aeb9d63
Capacidades,NO,sí,sí,a847e066
Deportes,SÍ,sí,sí,0618fec2
Entretenimiento,SÍ,sí,sí,194291ea
Capacidades,SÍ,sí,sí,fb7022f2
Deportes,SÍ,sí,sí,baf77e38
Capacidades,SÍ,no,sí,505fa095
Entretenimiento,NO,sí,no,6277e342
Entretenimiento,T,sí,sí,ff373698
Entretenimiento,SÍ,sí,sí,7f90dee8
Capacidades,SÍ,sí,sí,2a72f17d
Capacidades,SÍ,no,sí,07240295
Capacidades,SÍ,sí,sí,65eb953a
Capacidades,SÍ,sí,sí,d28928c4
Deportes,T,sí,sí,beb37a34
Deportes,T,sí,sí,72195c64
