Nota_ej_razonamiento,Nota_ej_memorizacion,Oralidad,EJ. 1,EJ. 2,EJ. 3,EJ. 4,EJ. 5,Nota_primer_examen,Codigo_Identidad
15.7,9.5,2.0,1.17,0.62,3.0,1.2,0.75,6.74,7b22f451
18.5,12.5,2.0,0.83,0.62,3.0,1.2,0.25,6.0,bae50b48
14.5,14.5,1.0,1.3,0.77,2.0,0.6,0.08,6.0,dce9a80e
17.7,8.8,1.0,2.0,1.0,3.0,2.4,1.0,9.4,b71105dc
19.5,17.6,1.0,1.83,1.0,3.0,1.2,0.58,7.61,5b12e93a
19.9,17.7,1.0,1.5,0.69,3.0,3.0,0.83,9.02,1ba04953
15.8,14.5,2.0,0.33,0.62,2.0,0.0,0.0,6.0,497b1e1a
13.9,9.5,1.0,1.9,0.92,3.0,1.8,0.5,8.12,29ba3de8
14.5,11.5,2.0,0.5,0.15,1.0,0.0,0.42,6.0,07c287eb
14.7,9.5,2.0,0.0,0.62,3.0,0.0,0.5,5.0,be79d06a
16.5,11.5,1.0,1.7,1.0,3.0,1.5,0.17,7.37,b36f6878
16.5,14.5,2.0,1.0,1.0,3.0,0.0,0.33,6.68,b1e115be
15.7,14.5,2.0,0.67,0.69,1.0,0.9,0.08,6.0,0d9e8882
15.7,14.5,1.0,1.83,0.85,3.0,1.8,0.25,7.73,b04682d3
17.6,12.5,2.0,1.17,1.0,3.0,1.5,0.42,7.09,722a8b52
20.9,19.8,1.0,2.0,1.0,3.0,3.0,0.67,9.67,abc6d5d2
14.5,12.5,2.0,1.67,1.0,3.0,0.9,0.42,6.99,5a50399e
16.5,14.5,2.0,1.5,0.85,1.0,0.9,0.33,6.61,cdee52d2
19.5,15.5,1.0,1.67,0.69,3.0,1.8,0.08,9.0,0caa00c1
14.8,15.3,2.0,0.33,0.54,3.0,0.0,0.58,6.0,3542a663
16.7,14.5,1.0,1.67,0.85,3.0,2.4,0.25,8.17,273d3021
14.5,12.0,2.0,1.7,0.69,3.0,0.9,0.42,6.71,eecdc7cc
16.8,12.5,1.0,0.83,0.85,3.0,1.8,0.67,7.15,6dd69ca0
17.5,16.5,1.0,2.0,1.0,3.0,3.0,0.92,9.92,bb0ce6cb
15.9,14.6,2.0,1.33,0.46,3.0,0.9,0.42,6.11,c25d38e8
16.6,12.5,2.0,0.7,0.62,2.0,1.2,0.42,6.0,8e94a857
16.7,17.5,1.0,1.33,1.0,3.0,1.2,0.33,8.49,c0bf36f4
15.6,9.5,2.0,0.33,0.38,1.0,0.0,0.17,5.0,6ac4bd2d
16.5,12.5,2.0,2.0,0.85,3.0,1.8,0.58,8.23,9225e2b2
19.5,12.5,1.0,2.0,0.54,3.0,3.0,0.42,8.96,cf27935f
17.9,14.5,1.0,1.83,0.85,3.0,0.9,0.25,6.83,6d8d9ef1
16.5,12.6,1.0,1.8,0.31,3.0,0.0,0.08,7.35,9c01050b
13.5,8.5,2.0,0.33,0.15,0.0,0.0,0.25,5.0,2b870d2d
15.6,12.5,1.0,1.9,0.77,3.0,1.8,0.25,7.72,60f01db8
15.7,14.8,1.0,2.0,0.85,3.0,0.9,0.75,7.5,bcc5a300
19.6,16.5,1.0,1.17,0.69,3.0,2.4,0.67,7.93,05e99c8b
14.5,5.5,2.0,0.33,0.23,0.0,0.0,0.08,5.0,6683917a
15.7,17.5,1.0,1.55,1.0,3.0,3.0,0.83,9.38,a9a95685
16.7,14.5,1.0,0.5,0.77,3.0,2.1,0.5,6.87,185e96f6
19.6,14.5,1.0,2.0,1.0,3.0,1.2,0.25,7.45,9aeb9d63
17.8,5.6,2.0,1.5,0.69,3.0,1.5,0.5,7.19,a847e066
20.8,17.5,1.0,1.67,0.92,3.0,3.0,0.67,9.26,0618fec2
16.5,12.5,1.0,1.0,0.38,1.0,0.0,0.33,6.0,194291ea
16.5,14.5,2.0,1.67,1.0,1.5,1.5,0.75,6.42,fb7022f2
18.9,17.5,1.0,1.9,0.77,3.0,1.8,0.67,8.14,baf77e38
19.7,17.5,1.0,2.0,0.92,3.0,1.5,0.42,7.42,505fa095
15.8,11.5,2.0,0.67,0.85,3.0,0.0,0.33,5.0,6277e342
15.5,9.5,2.0,0.17,0.31,3.0,0.0,0.42,5.0,ff373698
16.5,14.5,1.0,1.0,1.0,3.0,2.7,0.92,8.62,7f90dee8
16.8,14.5,1.0,1.1,0.46,3.0,1.2,0.67,6.43,2a72f17d
12.5,14.5,2.0,0.7,0.85,0.5,1.2,0.42,8.15,07240295
19.7,17.5,1.0,2.0,1.0,3.0,2.7,0.75,9.45,65eb953a
19.8,17.5,1.0,2.0,0.85,3.0,2.7,0.83,9.38,d28928c4
15.7,16.5,2.0,2.0,1.0,3.0,3.0,0.58,9.58,beb37a34
17.7,17.5,1.0,1.33,0.69,3.0,1.2,0.25,8.07,72195c64
